"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","comparison"
0.365539462087243,-0.296468357028632,0.103,0.119,1,"Nme4","KO_vs_WT"
0.366103931460094,-0.300930920297003,0.086,0.102,1,"2610044O15Rik8","KO_vs_WT"
0.368166222742347,0.738892247348057,0.133,0.119,1,"Synpo","KO_vs_WT"
0.368358187624655,0.544847599039992,0.15,0.135,1,"Plcxd2","KO_vs_WT"
0.368995075741372,0.261283926281424,0.122,0.106,1,"Zfp112","KO_vs_WT"
0.3695177168288,0.434762156424965,0.185,0.17,1,"Pxdn","KO_vs_WT"
0.369934022326422,-0.332908813295317,0.124,0.141,1,"Dcp1b","KO_vs_WT"
0.37103461565634,-0.338729092730532,0.148,0.166,1,"Nedd1","KO_vs_WT"
0.371072617015134,-0.749488187652561,0.112,0.127,1,"Gm16201","KO_vs_WT"
0.371694246450966,0.369947359319257,0.108,0.094,1,"1700031A10Rik","KO_vs_WT"
0.371898279751478,-0.286331091464844,0.105,0.123,1,"Gm9828","KO_vs_WT"
0.372142217961652,0.283379259569031,0.346,0.331,1,"Dnal4","KO_vs_WT"
0.372635476382445,0.286617479554652,0.253,0.239,1,"Hibch","KO_vs_WT"
0.372638659535102,-0.291541679920132,0.105,0.121,1,"Pigl","KO_vs_WT"
0.372978996063383,-0.293591662875652,0.269,0.301,1,"Slc25a30","KO_vs_WT"
0.374014249775109,0.322056281970638,0.152,0.135,1,"Lman1l","KO_vs_WT"
0.374721645756559,0.282589242355316,0.11,0.094,1,"Hacl1","KO_vs_WT"
0.374992009839878,-0.30402861784379,0.208,0.231,1,"Rbm48","KO_vs_WT"
0.37505832634687,-0.30406491011044,0.115,0.131,1,"4930581F22Rik","KO_vs_WT"
0.375097781758159,0.295680380051107,0.311,0.303,1,"Rab13","KO_vs_WT"
0.377012637706549,0.333184576618366,0.119,0.104,1,"Il3ra","KO_vs_WT"
0.377354848706486,0.276068210905613,0.279,0.258,1,"Bnc1","KO_vs_WT"
0.379196970011387,-0.511809123050699,0.119,0.135,1,"Dyrk3","KO_vs_WT"
0.379746068883296,0.377956301338591,0.382,0.374,1,"Cbr3","KO_vs_WT"
0.380368961117095,-0.29017432638043,0.147,0.164,1,"Lynx1","KO_vs_WT"
0.381516343534409,0.548534712885512,0.113,0.1,1,"Bbs4","KO_vs_WT"
0.382617264369846,0.391737273081133,0.279,0.262,1,"Arhgef26","KO_vs_WT"
0.383554209165403,0.592731503885737,0.314,0.358,1,"Gbp2","KO_vs_WT"
0.387017801140414,-0.294871969209302,0.176,0.192,1,"Ccdc116","KO_vs_WT"
0.387093598920533,-0.255951727284362,0.119,0.135,1,"Smpd2","KO_vs_WT"
0.387436391605668,1.16650014477237,0.473,0.491,1,"Clec4d","KO_vs_WT"
0.38841994605211,0.426750722288528,0.122,0.106,1,"Gm15337","KO_vs_WT"
0.391130765436112,0.613971073567305,0.15,0.135,1,"Csf2ra","KO_vs_WT"
0.391397968074334,-0.253178266606537,0.164,0.184,1,"Gm34907","KO_vs_WT"
0.391528356316269,-0.288124777930443,0.127,0.143,1,"Chaf1b","KO_vs_WT"
0.392365342728345,-0.524091515645039,0.087,0.104,1,"Sulf2","KO_vs_WT"
0.393172080935211,0.336564305978204,0.264,0.25,1,"Mios","KO_vs_WT"
0.393395839219813,0.258140613824315,0.565,0.571,1,"Cpn1","KO_vs_WT"
0.393628237957244,-0.280831757260825,0.216,0.235,1,"Gm48703","KO_vs_WT"
0.394468680787977,0.288741433865305,0.309,0.288,1,"Nrip3","KO_vs_WT"
0.398534111643952,0.303813052286968,0.124,0.11,1,"St6gal1","KO_vs_WT"
0.399587366460567,0.368507084549369,0.173,0.155,1,"Abhd18","KO_vs_WT"
0.400126761309217,0.363373792856049,0.12,0.106,1,"Usp21","KO_vs_WT"
0.400737920233325,-0.368679608205541,0.168,0.186,1,"Insl6","KO_vs_WT"
0.401730970099629,-0.547541238388565,0.096,0.11,1,"Atad5","KO_vs_WT"
